,File,Path,Width,Height,Category,File exists,WH_diff
840,5267.jpg,dataset/camisetas/5267.jpg,237.38428950309762,242.40583322010932,hats,True,5.021543717011696
841,46.jpg,dataset/sombreros/46.jpg,360.7847231626511,366.1207674443722,hats,True,5.336044281721058
842,192.jpg,dataset/gorros/192.jpg,411.61385525017977,406.0206841528416,hats,True,5.593171097338143
843,413.jpg,dataset/gorros/413.jpg,411.61385525017977,406.0206841528416,hats,True,5.593171097338143
844,955.jpg,dataset/banadores/955.jpg,217.72059559822083,212.02665567398068,hats,True,5.693939924240141
845,370.jpg,dataset/bikinis/370.jpg,217.72059559822083,212.02665567398068,hats,True,5.693939924240141
846,411.jpg,dataset/gorros/411.jpg,296.66162556409836,302.41081640124315,hats,True,5.749190837144795
847,4564.jpg,dataset/abrigos/4564.jpg,231.623210310936,225.61599165201187,hats,True,6.007218658924131
848,2993.jpg,dataset/abrigos/2993.jpg,231.623210310936,225.61599165201187,hats,True,6.007218658924131
849,891.jpg,dataset/sudaderas/891.jpg,245.44955044984818,239.22964185476303,hats,True,6.219908595085144
850,4296.jpg,dataset/sudaderas/4296.jpg,245.44955044984818,239.22964185476303,hats,True,6.219908595085144
851,429.jpg,dataset/gorros/429.jpg,392.4280029907823,398.7220450937748,hats,True,6.294042102992478
852,1939.jpg,dataset/abrigos/1939.jpg,247.39889681339264,241.02135004475718,hats,True,6.3775467686354546
853,752.jpg,dataset/sudaderas/752.jpg,215.47546237707138,209.0852464735508,hats,True,6.390215903520584
854,4016.jpg,dataset/sudaderas/4016.jpg,215.47546237707138,209.0852464735508,hats,True,6.390215903520584
855,103.jpg,dataset/gorros/103.jpg,605.0424896329641,611.7012500762941,hats,True,6.658760443329925
856,1841.jpg,dataset/pantalones/1841.jpg,224.73373459652058,217.58635126054287,hats,True,7.1473833359777075
857,531.jpg,dataset/faldas/531.jpg,167.876300573349,160.36350980401042,hats,True,7.512790769338579
858,3020.jpg,dataset/shorts/3020.jpg,212.20332026481628,204.65168818831444,hats,True,7.551632076501846
859,4228.jpg,dataset/abrigos/4228.jpg,184.56930086016655,176.7212745733559,hats,True,7.8480262868106365
860,115.jpg,dataset/gorros/115.jpg,491.62157475948334,483.6274951696396,hats,True,7.99407958984375
861,405.jpg,dataset/gorros/405.jpg,406.1340443603693,398.1088355183602,hats,True,8.025208842009079
862,4020.jpg,dataset/sudaderas/4020.jpg,184.9755491018296,193.06927643716327,hats,True,8.093727335333654
863,754.jpg,dataset/sudaderas/754.jpg,184.9755491018296,193.06927643716327,hats,True,8.093727335333654
864,232.jpg,dataset/gorros/232.jpg,330.16542863845825,338.64135932922363,hats,True,8.47593069076538
865,277.jpg,dataset/gorros/277.jpg,336.83763170242315,328.27761268615717,hats,True,8.560019016265983
866,168.jpg,dataset/gorros/168.jpg,385.6715987063943,394.3798163831234,hats,True,8.708217676729078
867,1655.jpg,dataset/vestidos/1655.jpg,58.45947861671448,49.70592543482781,hats,True,8.753553181886666
868,386.jpg,dataset/gorros/386.jpg,331.95456504821783,340.7656173706055,hats,True,8.811052322387695
869,1620.jpg,dataset/camisas/1620.jpg,208.80638790130607,199.20621156692505,hats,True,9.600176334381018
870,922.jpg,dataset/camisetas/922.jpg,254.6379092037677,244.832151979208,hats,True,9.805757224559699
871,1674.jpg,dataset/camisetas/1674.jpg,254.6379092037677,244.832151979208,hats,True,9.805757224559699
872,5753.jpg,dataset/camisetas/5753.jpg,254.6379092037677,244.832151979208,hats,True,9.805757224559699
873,125.jpg,dataset/gorros/125.jpg,597.2738612890244,607.2306871414186,hats,True,9.956825852394218
874,5474.jpg,dataset/pantalones/5474.jpg,53.63118588924408,43.57279748562722,hats,True,10.05838840361686
875,327.jpg,dataset/gorros/327.jpg,332.89426231384283,342.9971551895142,hats,True,10.102892875671387
876,5830.jpg,dataset/pantalones/5830.jpg,64.0925431251526,53.90443791076541,hats,True,10.188105214387193
877,3336.jpg,dataset/sudaderas/3336.jpg,281.12506392598146,270.9117465466261,hats,True,10.213317379355374
878,1546.jpg,dataset/sudaderas/1546.jpg,281.12506392598146,270.9117465466261,hats,True,10.213317379355374
879,233.jpg,dataset/vestidos/233.jpg,55.681456476449966,45.43603115156293,hats,True,10.245425324887037
880,56.jpg,dataset/vestidos/56.jpg,55.681456476449966,45.43603115156293,hats,True,10.245425324887037
881,2240.jpg,dataset/vestidos/2240.jpg,55.681456476449966,45.43603115156293,hats,True,10.245425324887037
882,751.jpg,dataset/pijamas/751.jpg,168.2701563835144,178.54404129087925,hats,True,10.273884907364845
883,157.jpg,dataset/gorros/157.jpg,390.4396531656385,380.1271171867848,hats,True,10.312535978853703
884,356.jpg,dataset/gorros/356.jpg,246.2429428100586,235.90085519850254,hats,True,10.342087611556053
885,80.jpg,dataset/gorros/80.jpg,486.97831884026533,476.4959424734116,hats,True,10.482376366853714
886,293.jpg,dataset/gorros/293.jpg,486.97831884026533,476.4959424734116,hats,True,10.482376366853714
887,696.jpg,dataset/abrigos/696.jpg,72.08066296577455,61.48539348319173,hats,True,10.595269482582822
888,5361.jpg,dataset/abrigos/5361.jpg,72.08066296577455,61.48539348319173,hats,True,10.595269482582822
889,88.jpg,dataset/sombreros/88.jpg,1496.106814943254,1506.755054935813,hats,True,10.648239992558956
890,367.jpg,dataset/sudaderas/367.jpg,247.54593461751938,236.88545286655426,hats,True,10.660481750965118
891,3070.jpg,dataset/sudaderas/3070.jpg,247.54593461751938,236.88545286655426,hats,True,10.660481750965118
892,5633.jpg,dataset/pantalones/5633.jpg,70.66503450274467,59.746281456202276,hats,True,10.918753046542399
893,1363.jpg,dataset/bisuteria/1363.jpg,267.75311912596226,278.6736011505127,hats,True,10.920482024550438
894,759.jpg,dataset/pijamas/759.jpg,111.20424270629884,122.20505084842443,hats,True,11.000808142125592
895,2396.jpg,dataset/shorts/2396.jpg,170.6511918306351,181.74494281411168,hats,True,11.093750983476582
896,630.jpg,dataset/monos/630.jpg,204.10085761547091,192.80816316604614,hats,True,11.292694449424772
897,1951.jpg,dataset/shorts/1951.jpg,204.10085761547091,192.80816316604614,hats,True,11.292694449424772
898,18.jpg,dataset/gorros/18.jpg,597.9673239439726,609.3435525894165,hats,True,11.376228645443916
899,91.jpg,dataset/gorros/91.jpg,597.4224700182676,609.2978239059447,hats,True,11.875353887677079
900,3647.jpg,dataset/abrigos/3647.jpg,47.86772042512894,47.86301791667938,bracelets,True,0.004702508449554443
901,4828.jpg,dataset/sudaderas/4828.jpg,90.00201880931854,90.0187361240387,bracelets,True,0.01671731472015381
902,1151.jpg,dataset/sudaderas/1151.jpg,90.00201880931854,90.0187361240387,bracelets,True,0.01671731472015381
903,1602.jpg,dataset/faldas/1602.jpg,62.10660895705223,62.07438111305237,bracelets,True,0.03222784399986267
904,5585.jpg,dataset/vestidos/5585.jpg,53.48033096641302,53.51445078849793,bracelets,True,0.03411982208491082
905,980.jpg,dataset/camisas/980.jpg,39.91452991962433,39.869416236877434,bracelets,True,0.04511368274689431
906,2010.jpg,dataset/banadores/2010.jpg,113.68358373641969,113.73737812042236,bracelets,True,0.053794384002671336
907,1017.jpg,dataset/bikinis/1017.jpg,113.68358373641969,113.73737812042236,bracelets,True,0.053794384002671336
908,1271.jpg,dataset/trajes/1271.jpg,88.7471484541893,88.81744801998138,bracelets,True,0.07029956579208374
909,1510.jpg,dataset/camisas/1510.jpg,80.91107793152331,80.83927273750304,bracelets,True,0.0718051940202713
910,5172.jpg,dataset/jeans/5172.jpg,54.22342479228973,54.1503256559372,bracelets,True,0.07309913635252485
911,623.jpg,dataset/faldas/623.jpg,54.83595257997513,54.915942549705505,bracelets,True,0.0799899697303772
912,2368.jpg,dataset/faldas/2368.jpg,54.83595257997513,54.915942549705505,bracelets,True,0.0799899697303772
913,2023.jpg,dataset/vestidos/2023.jpg,63.83295992016792,63.7513679265976,bracelets,True,0.08159199357032065
914,4834.jpg,dataset/camisas-y-blusas/4834.jpg,90.29479801654816,90.39069414138794,bracelets,True,0.09589612483978271
915,747.jpg,dataset/camisas-y-blusas/747.jpg,90.29479801654816,90.39069414138794,bracelets,True,0.09589612483978271
916,629.jpg,dataset/sudaderas/629.jpg,64.11372005939485,64.21375170350075,bracelets,True,0.10003164410589704
917,3824.jpg,dataset/sudaderas/3824.jpg,64.11372005939485,64.21375170350075,bracelets,True,0.10003164410589704
918,4014.jpg,dataset/vestidos/4014.jpg,66.82426154613495,66.93070918321611,bracelets,True,0.10644763708116045
919,4210.jpg,dataset/vestidos/4210.jpg,59.957586765289314,60.07783591747284,bracelets,True,0.12024915218352561
920,1406.jpg,dataset/banadores/1406.jpg,82.75483697652817,82.61811465024948,bracelets,True,0.13672232627868652
921,2655.jpg,dataset/camisas-y-blusas/2655.jpg,82.78022697195411,82.92454004287721,bracelets,True,0.1443130709231042
922,3479.jpg,dataset/vestidos/3479.jpg,59.5249542221427,59.67445135116577,bracelets,True,0.149497129023068
923,133.jpg,dataset/gorras/133.jpg,116.27436175197364,116.43304824829102,bracelets,True,0.15868649631737242
924,957.jpg,dataset/sudaderas/957.jpg,65.88097393512726,66.0442489385605,bracelets,True,0.16327500343324175
925,4430.jpg,dataset/sudaderas/4430.jpg,65.88097393512726,66.0442489385605,bracelets,True,0.16327500343324175
926,4709.jpg,dataset/pantalones/4709.jpg,49.3580991923809,49.52576011419296,bracelets,True,0.1676609218120646
927,5485.jpg,dataset/camisas-y-blusas/5485.jpg,71.91978216171266,72.08906292915343,bracelets,True,0.16928076744076748
928,752.jpg,dataset/faldas/752.jpg,55.78637230396271,55.61496824026108,bracelets,True,0.17140406370162964
929,3427.jpg,dataset/camisas-y-blusas/3427.jpg,76.9243012368679,77.14046716690062,bracelets,True,0.2161659300327159
930,435.jpg,dataset/camisas-y-blusas/435.jpg,76.9243012368679,77.14046716690062,bracelets,True,0.2161659300327159
931,3653.jpg,dataset/vestidos/3653.jpg,58.85183542966843,58.62394452095032,bracelets,True,0.22789090871810913
932,991.jpg,dataset/jerseys/991.jpg,74.19723093509673,73.95996809005737,bracelets,True,0.23726284503935346
933,5496.jpg,dataset/pantalones/5496.jpg,50.290895998477936,50.0499714910984,bracelets,True,0.24092450737953897
934,1835.jpg,dataset/shorts/1835.jpg,50.290895998477936,50.0499714910984,bracelets,True,0.24092450737953897
935,2025.jpg,dataset/vestidos/2025.jpg,45.35734975337982,45.62823951244354,bracelets,True,0.2708897590637207
936,251.jpg,dataset/abrigos/251.jpg,77.65553300827743,77.9307621717453,bracelets,True,0.27522916346786985
937,5215.jpg,dataset/abrigos/5215.jpg,77.65553300827743,77.9307621717453,bracelets,True,0.27522916346786985
938,637.jpg,dataset/vestidos/637.jpg,45.874689161777496,45.59423267841339,bracelets,True,0.2804564833641052
939,2829.jpg,dataset/abrigos/2829.jpg,49.632161885499954,49.921767711639404,bracelets,True,0.2896058261394501
940,4278.jpg,dataset/jeans/4278.jpg,80.17260468006134,80.4659914970398,bracelets,True,0.2933868169784546
941,3454.jpg,dataset/camisas/3454.jpg,70.48630893230437,70.79296588897705,bracelets,True,0.30665695667268267
942,4333.jpg,dataset/vestidos/4333.jpg,65.30905151367189,64.99552845954895,bracelets,True,0.313523054122939
943,1303.jpg,dataset/vestidos/1303.jpg,58.33628296852112,58.662450313568115,bracelets,True,0.32616734504699707
944,3741.jpg,dataset/camisas/3741.jpg,78.74933725595473,79.08666372299193,bracelets,True,0.3373264670372009
945,1030.jpg,dataset/banadores/1030.jpg,54.86841022968292,54.52801074832678,bracelets,True,0.34039948135614395
946,1602.jpg,dataset/camisetas/1602.jpg,62.0353677123785,62.38375067710877,bracelets,True,0.34838296473026986
947,850.jpg,dataset/camisetas/850.jpg,62.0353677123785,62.38375067710877,bracelets,True,0.34838296473026986
948,5210.jpg,dataset/camisetas/5210.jpg,62.0353677123785,62.38375067710877,bracelets,True,0.34838296473026986
949,5376.jpg,dataset/vestidos/5376.jpg,69.6173232793808,69.26384925842285,bracelets,True,0.3534740209579468
950,1131.jpg,dataset/banadores/1131.jpg,64.8801653087139,65.24945497512817,bracelets,True,0.3692896664142751
951,5737.jpg,dataset/vestidos/5737.jpg,57.97165757417679,58.34229648113251,bracelets,True,0.370638906955719
952,3334.jpg,dataset/vestidos/3334.jpg,80.88452392816544,81.26482129096983,bracelets,True,0.38029736280439863
953,2067.jpg,dataset/vestidos/2067.jpg,49.66364872455597,49.26601141691208,bracelets,True,0.3976373076438904
954,676.jpg,dataset/sudaderas/676.jpg,94.42077577114105,94.00210082530977,bracelets,True,0.4186749458312846
955,3911.jpg,dataset/sudaderas/3911.jpg,94.42077577114105,94.00210082530977,bracelets,True,0.4186749458312846
956,4358.jpg,dataset/camisas/4358.jpg,73.16036939620972,72.72526860237122,bracelets,True,0.435100793838501
957,1058.jpg,dataset/banadores/1058.jpg,57.98480272293091,58.42605650424957,bracelets,True,0.44125378131866455
958,2465.jpg,dataset/shorts/2465.jpg,58.11719010770321,58.55930507183075,bracelets,True,0.4421149641275406
959,622.jpg,dataset/monos/622.jpg,58.11719010770321,58.55930507183075,bracelets,True,0.4421149641275406
960,2160.jpg,dataset/jeans/2160.jpg,62.403994753956795,62.84899592399597,bracelets,True,0.44500117003917694
961,4005.jpg,dataset/jeans/4005.jpg,62.403994753956795,62.84899592399597,bracelets,True,0.44500117003917694
962,4651.jpg,dataset/vestidos/4651.jpg,98.26505142450331,98.77185702323914,bracelets,True,0.5068055987358235
963,2715.jpg,dataset/vestidos/2715.jpg,55.054647237062454,54.53584671020508,bracelets,True,0.5188005268573761
964,2136.jpg,dataset/banadores/2136.jpg,105.24642205238342,104.69758093357086,bracelets,True,0.548841118812561
965,1138.jpg,dataset/bikinis/1138.jpg,105.24642205238342,104.69758093357086,bracelets,True,0.548841118812561
966,5789.jpg,dataset/vestidos/5789.jpg,64.15792590379715,64.7389554977417,bracelets,True,0.5810295939445496
967,4143.jpg,dataset/sudaderas/4143.jpg,88.38378623127937,87.7926778793335,bracelets,True,0.5911083519458771
968,1906.jpg,dataset/sudaderas/1906.jpg,88.38378623127937,87.7926778793335,bracelets,True,0.5911083519458771
969,520.jpg,dataset/camisas-y-blusas/520.jpg,38.55639696121216,39.16411399841309,bracelets,True,0.6077170372009348
970,4378.jpg,dataset/camisas-y-blusas/4378.jpg,38.55639696121216,39.16411399841309,bracelets,True,0.6077170372009348
971,4654.jpg,dataset/pantalones/4654.jpg,45.59055483341217,44.95445430278778,bracelets,True,0.6361005306243896
972,1690.jpg,dataset/vestidos/1690.jpg,54.307762801647186,54.9443256855011,bracelets,True,0.6365628838539124
973,2583.jpg,dataset/camisas/2583.jpg,78.41115874052049,79.05437707901002,bracelets,True,0.6432183384895325
974,5468.jpg,dataset/vestidos/5468.jpg,65.70616722106935,66.38345718383789,bracelets,True,0.6772899627685405
975,3740.jpg,dataset/vestidos/3740.jpg,45.87331339716911,45.16623616218567,bracelets,True,0.7070772349834442
976,258.jpg,dataset/bodies/258.jpg,84.04260456562042,83.31925749778749,bracelets,True,0.7233470678329326
977,2756.jpg,dataset/camisas-y-blusas/2756.jpg,82.24429851770402,81.50974988937378,bracelets,True,0.7345486283302449
978,319.jpg,dataset/banadores/319.jpg,74.15854054689406,74.90223526954652,bracelets,True,0.7436947226524637
979,266.jpg,dataset/bodies/266.jpg,79.1039211153984,79.85735848546028,bracelets,True,0.7534373700618744
980,869.jpg,dataset/banadores/869.jpg,64.74610771983862,65.50192594528197,bracelets,True,0.755818225443349
981,2477.jpg,dataset/shorts/2477.jpg,53.70891582965851,54.468560814857476,bracelets,True,0.7596449851989675
982,4956.jpg,dataset/camisas-y-blusas/4956.jpg,59.97152611613274,59.20986771583557,bracelets,True,0.761658400297172
983,2123.jpg,dataset/abrigos/2123.jpg,74.53700560331346,75.30303955078125,bracelets,True,0.7660339474677897
984,4814.jpg,dataset/vestidos/4814.jpg,61.04514166712761,60.26950478553772,bracelets,True,0.7756368815898895
985,2766.jpg,dataset/shorts/2766.jpg,62.79149313271046,61.993631422519684,bracelets,True,0.797861710190773
986,794.jpg,dataset/monos/794.jpg,62.79149313271046,61.993631422519684,bracelets,True,0.797861710190773
987,932.jpg,dataset/jerseys/932.jpg,77.99079775810243,77.18505978584291,bracelets,True,0.8057379722595215
988,1487.jpg,dataset/camisas-y-blusas/1487.jpg,70.56530296802521,71.37167751789094,bracelets,True,0.8063745498657369
989,1339.jpg,dataset/bikinis/1339.jpg,91.50957995653152,92.31757164001465,bracelets,True,0.8079916834831238
990,2384.jpg,dataset/banadores/2384.jpg,91.50957995653152,92.31757164001465,bracelets,True,0.8079916834831238
991,5600.jpg,dataset/vestidos/5600.jpg,82.44214904308319,81.63108944892882,bracelets,True,0.8110595941543721
992,5570.jpg,dataset/vestidos/5570.jpg,44.15852258820087,43.31240057945252,bracelets,True,0.8461220087483454
993,940.jpg,dataset/pijamas/940.jpg,59.12573933601379,58.27481210231781,bracelets,True,0.8509272336959768
994,1047.jpg,dataset/vestidos/1047.jpg,61.68060214817524,62.53697991371155,bracelets,True,0.8563777655363083
995,1034.jpg,dataset/camisetas/1034.jpg,75.96811473369598,75.09496271610259,bracelets,True,0.873152017593398
996,1788.jpg,dataset/camisetas/1788.jpg,75.96811473369598,75.09496271610259,bracelets,True,0.873152017593398
997,223.jpg,dataset/bodies/223.jpg,62.612150609493256,61.72981381416321,bracelets,True,0.8823367953300476
998,5066.jpg,dataset/pantalones/5066.jpg,45.89420944452286,46.77706182003021,bracelets,True,0.8828523755073547
999,490.jpg,dataset/banadores/490.jpg,54.971815824508674,55.86224555969238,bracelets,True,0.8904297351837087
1000,1283.jpg,dataset/trajes/1283.jpg,101.800097823143,102.12356463074684,ties,True,0.32346680760383606
1001,627.jpg,dataset/trajes/627.jpg,96.2233954668045,96.91064447164536,ties,True,0.6872490048408508
1002,206.jpg,dataset/trajes/206.jpg,76.54742449522018,74.920694231987,ties,True,1.6267302632331848
1003,1049.jpg,dataset/trajes/1049.jpg,76.54742449522018,74.920694231987,ties,True,1.6267302632331848
1004,823.jpg,dataset/camisas/823.jpg,865.5704735778273,863.4659171104431,ties,True,2.1045564673842136
1005,1575.jpg,dataset/pantalones/1575.jpg,865.5704735778273,863.4659171104431,ties,True,2.1045564673842136
1006,2359.jpg,dataset/abrigos/2359.jpg,865.5704735778273,863.4659171104431,ties,True,2.1045564673842136
1007,33.jpg,dataset/corbatas/33.jpg,865.5704735778273,863.4659171104431,ties,True,2.1045564673842136
1008,931.jpg,dataset/trajes/931.jpg,117.85221308469772,121.18910908699036,ties,True,3.336896002292633
1009,174.jpg,dataset/trajes/174.jpg,66.95540517568588,63.13821941614151,ties,True,3.8171857595443726
1010,944.jpg,dataset/trajes/944.jpg,66.95540517568588,63.13821941614151,ties,True,3.8171857595443726
1011,2889.jpg,dataset/camisas-y-blusas/2889.jpg,130.33256697654724,125.72763204574585,ties,True,4.604934930801392
1012,280.jpg,dataset/camisas-y-blusas/280.jpg,130.33256697654724,125.72763204574585,ties,True,4.604934930801392
1013,2392.jpg,dataset/abrigos/2392.jpg,878.6214530467987,883.7453842163086,ties,True,5.123931169509888
1014,44.jpg,dataset/corbatas/44.jpg,878.6214530467987,883.7453842163086,ties,True,5.123931169509888
1015,852.jpg,dataset/camisas/852.jpg,878.6214530467987,883.7453842163086,ties,True,5.123931169509888
1016,1591.jpg,dataset/pantalones/1591.jpg,878.6214530467987,883.7453842163086,ties,True,5.123931169509888
1017,4239.jpg,dataset/camisas/4239.jpg,95.76854020357132,90.24735599756241,ties,True,5.521184206008911
1018,194.jpg,dataset/trajes/194.jpg,70.87403655052184,76.71333074569701,ties,True,5.839294195175171
1019,995.jpg,dataset/trajes/995.jpg,70.87403655052184,76.71333074569701,ties,True,5.839294195175171
1020,1257.jpg,dataset/trajes/1257.jpg,120.18425232172012,114.06825006008148,ties,True,6.116002261638641
1021,2697.jpg,dataset/abrigos/2697.jpg,106.58219742774963,98.70736643671991,ties,True,7.874830991029725
1022,192.jpg,dataset/corbatas/192.jpg,854.2236456647514,845.9808111190796,ties,True,8.242834545671826
1023,794.jpg,dataset/camisas/794.jpg,851.4467416796832,860.0147008895874,ties,True,8.567959209904188
1024,19.jpg,dataset/corbatas/19.jpg,851.4467416796832,860.0147008895874,ties,True,8.567959209904188
1025,2325.jpg,dataset/abrigos/2325.jpg,851.4467416796832,860.0147008895874,ties,True,8.567959209904188
1026,1559.jpg,dataset/pantalones/1559.jpg,851.4467416796832,860.0147008895874,ties,True,8.567959209904188
1027,1380.jpg,dataset/trajes/1380.jpg,70.8414191007614,61.42352074384689,ties,True,9.417898356914506
1028,360.jpg,dataset/trajes/360.jpg,70.8414191007614,61.42352074384689,ties,True,9.417898356914506
1029,290.jpg,dataset/trajes/290.jpg,62.32712388038635,73.69052678346634,ties,True,11.363402903079987
1030,1323.jpg,dataset/trajes/1323.jpg,62.32712388038635,73.69052678346634,ties,True,11.363402903079987
1031,791.jpg,dataset/trajes/791.jpg,70.43538630008699,81.94988697767258,ties,True,11.514500677585588
1032,122.jpg,dataset/trajes/122.jpg,70.43538630008699,81.94988697767258,ties,True,11.514500677585588
1033,1004.jpg,dataset/trajes/1004.jpg,61.539197266101844,77.02445358037949,ties,True,15.485256314277642
1034,198.jpg,dataset/trajes/198.jpg,61.539197266101844,77.02445358037949,ties,True,15.485256314277642
1035,228.jpg,dataset/trajes/228.jpg,62.97662079334259,80.62426552176477,ties,True,17.64764472842218
1036,1121.jpg,dataset/trajes/1121.jpg,62.97662079334259,80.62426552176477,ties,True,17.64764472842218
1037,941.jpg,dataset/trajes/941.jpg,116.4960479736328,97.89575099945068,ties,True,18.600296974182115
1038,1623.jpg,dataset/pantalones/1623.jpg,876.1769950389862,857.2509169578552,ties,True,18.92607808113098
1039,910.jpg,dataset/camisas/910.jpg,876.1769950389862,857.2509169578552,ties,True,18.92607808113098
1040,88.jpg,dataset/corbatas/88.jpg,876.1769950389862,857.2509169578552,ties,True,18.92607808113098
1041,2456.jpg,dataset/abrigos/2456.jpg,876.1769950389862,857.2509169578552,ties,True,18.92607808113098
1042,1477.jpg,dataset/trajes/1477.jpg,53.94744694232941,73.53891849517822,ties,True,19.591471552848816
1043,512.jpg,dataset/trajes/512.jpg,53.94744694232941,73.53891849517822,ties,True,19.591471552848816
1044,191.jpg,dataset/cinturones/191.jpg,597.2299698740244,577.4734318256377,ties,True,19.756538048386687
1045,1455.jpg,dataset/trajes/1455.jpg,106.05584532022476,127.22803473472595,ties,True,21.17218941450119
1046,8.jpg,dataset/trajes/8.jpg,70.50559937953948,92.30739936232568,ties,True,21.801799982786207
1047,590.jpg,dataset/trajes/590.jpg,70.50559937953948,92.30739936232568,ties,True,21.801799982786207
1048,270.jpg,dataset/trajes/270.jpg,75.9321266412735,54.00920391082764,ties,True,21.922922730445862
1049,723.jpg,dataset/trajes/723.jpg,75.9321266412735,54.00920391082764,ties,True,21.922922730445862
1050,86.jpg,dataset/trajes/86.jpg,83.41230869293213,61.09058126807213,ties,True,22.32172742486
1051,655.jpg,dataset/trajes/655.jpg,83.41230869293213,61.09058126807213,ties,True,22.32172742486
1052,76.jpg,dataset/trajes/76.jpg,80.38959413766861,56.1785289645195,ties,True,24.21106517314911
1053,685.jpg,dataset/trajes/685.jpg,80.38959413766861,56.1785289645195,ties,True,24.21106517314911
1054,2745.jpg,dataset/abrigos/2745.jpg,108.12790900468826,82.84230172634125,ties,True,25.285607278347015
1055,2146.jpg,dataset/abrigos/2146.jpg,109.02403324842452,82.57309198379518,ties,True,26.450941264629336
1056,90.jpg,dataset/abrigos/90.jpg,109.02403324842452,82.57309198379518,ties,True,26.450941264629336
1057,665.jpg,dataset/trajes/665.jpg,81.93609684705734,55.406527519226074,ties,True,26.52956932783127
1058,34.jpg,dataset/trajes/34.jpg,81.93609684705734,55.406527519226074,ties,True,26.52956932783127
1059,857.jpg,dataset/trajes/857.jpg,82.37632870674132,54.004572629928596,ties,True,28.371756076812723
1060,144.jpg,dataset/trajes/144.jpg,82.37632870674132,54.004572629928596,ties,True,28.371756076812723
1061,482.jpg,dataset/trajes/482.jpg,66.87570244073868,95.74022054672241,ties,True,28.864518105983734
1062,1453.jpg,dataset/trajes/1453.jpg,66.87570244073868,95.74022054672241,ties,True,28.864518105983734
1063,146.jpg,dataset/trajes/146.jpg,54.31681752204895,83.51911380887032,ties,True,29.202296286821365
1064,763.jpg,dataset/trajes/763.jpg,54.31681752204895,83.51911380887032,ties,True,29.202296286821365
1065,1007.jpg,dataset/trajes/1007.jpg,107.22120612859726,75.12043476104736,ties,True,32.100771367549896
1066,855.jpg,dataset/trajes/855.jpg,44.31806534528732,76.61747977137566,ties,True,32.29941442608833
1067,182.jpg,dataset/trajes/182.jpg,44.31806534528732,76.61747977137566,ties,True,32.29941442608833
1068,717.jpg,dataset/trajes/717.jpg,50.03537535667419,82.78679251670837,ties,True,32.75141716003419
1069,98.jpg,dataset/trajes/98.jpg,50.03537535667419,82.78679251670837,ties,True,32.75141716003419
1070,113.jpg,dataset/trajes/113.jpg,50.50057590007782,84.04216736555101,ties,True,33.54159146547319
1071,767.jpg,dataset/trajes/767.jpg,50.50057590007782,84.04216736555101,ties,True,33.54159146547319
1072,3142.jpg,dataset/abrigos/3142.jpg,111.7624962925911,78.12924563884734,ties,True,33.63325065374376
1073,2473.jpg,dataset/abrigos/2473.jpg,109.68917772173882,76.02608174085617,ties,True,33.663095980882645
1074,1132.jpg,dataset/trajes/1132.jpg,59.66981291770935,93.79657119512558,ties,True,34.12675827741623
1075,422.jpg,dataset/trajes/422.jpg,59.66981291770935,93.79657119512558,ties,True,34.12675827741623
1076,214.jpg,dataset/trajes/214.jpg,57.793402075767524,91.95004642009735,ties,True,34.15664434432983
1077,1070.jpg,dataset/trajes/1070.jpg,57.793402075767524,91.95004642009735,ties,True,34.15664434432983
1078,1203.jpg,dataset/trajes/1203.jpg,62.77210056781769,97.10403352975844,ties,True,34.33193296194075
1079,248.jpg,dataset/trajes/248.jpg,62.77210056781769,97.10403352975844,ties,True,34.33193296194075
1080,1396.jpg,dataset/trajes/1396.jpg,62.4070081114769,96.84372246265413,ties,True,34.43671435117723
1081,400.jpg,dataset/trajes/400.jpg,62.4070081114769,96.84372246265413,ties,True,34.43671435117723
1082,1127.jpg,dataset/trajes/1127.jpg,107.21146696805954,72.73901358246803,ties,True,34.47245338559151
1083,1067.jpg,dataset/trajes/1067.jpg,121.44284331798552,86.90023005008698,ties,True,34.542613267898545
1084,1433.jpg,dataset/trajes/1433.jpg,61.278983652591705,96.02673143148422,ties,True,34.74774777889252
1085,440.jpg,dataset/trajes/440.jpg,61.278983652591705,96.02673143148422,ties,True,34.74774777889252
1086,950.jpg,dataset/trajes/950.jpg,52.898606657981865,88.2889361679554,ties,True,35.39032950997353
1087,176.jpg,dataset/trajes/176.jpg,52.898606657981865,88.2889361679554,ties,True,35.39032950997353
1088,732.jpg,dataset/trajes/732.jpg,130.4823436141014,94.15804266929626,ties,True,36.324300944805145
1089,992.jpg,dataset/trajes/992.jpg,118.56380927562714,81.8397617340088,ties,True,36.72404754161833
1090,3506.jpg,dataset/abrigos/3506.jpg,84.54135417938231,47.54002189636231,ties,True,37.00133228302
1091,420.jpg,dataset/trajes/420.jpg,59.69032198190689,96.69648081064224,ties,True,37.00615882873535
1092,1412.jpg,dataset/trajes/1412.jpg,59.69032198190689,96.69648081064224,ties,True,37.00615882873535
1093,877.jpg,dataset/trajes/877.jpg,113.4063013792038,75.43820679187775,ties,True,37.96809458732605
1094,3441.jpg,dataset/abrigos/3441.jpg,128.39101999998093,90.15853464603424,ties,True,38.232485353946686
1095,3864.jpg,dataset/abrigos/3864.jpg,116.20955631136894,77.81077891588211,ties,True,38.39877739548683
